nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf,label
0.54447347,0.42379653,0.5270326,0.54996663,0.4109332,0.7027196,0.54931444,0.40861335,0.5895402,0.5372235,0.38779685,0.7294435,0.53576565,0.37559557,0.4942799,0.47953,0.38188404,0.6814347,0.46267757,0.37812853,0.50629973,0.36657655,0.35026798,0.6424846,0.3652412,0.3424547,0.49422976,0.25711155,0.31981474,0.7358885,0.25967172,0.30711716,0.6413076,0.39000526,0.57065064,0.7488286,0.38218102,0.55519444,0.59607506,0.50076395,0.6989358,0.8665791,0.47481498,0.4248273,0.05213348,0.60161996,0.8212588,0.8485274,0.5982224,0.8213067,0.2947587,warrior2
0.30068812,0.4576765,0.7424636,0.29323444,0.47004363,0.7889822,0.28928277,0.46299374,0.89124197,0.30514517,0.5106688,0.89142,0.29776672,0.4877769,0.5802555,0.36241034,0.5566595,0.8450974,0.35514385,0.43716934,0.74107647,0.3726752,0.6597732,0.8582173,0.36707985,0.34538513,0.6700734,0.3715984,0.74239373,0.60177225,0.36249,0.25035,0.6102815,0.5433382,0.51676095,0.7483518,0.5402099,0.4513331,0.87652236,0.6477165,0.628101,0.93534863,0.5799964,0.30896232,0.87290436,0.7275624,0.7435624,0.86379004,0.7237754,0.32171592,0.62256473,warrior2
0.3031999,0.57422376,0.7767515,0.28978452,0.5672864,0.8538232,0.29013774,0.56120276,0.6895949,0.29594532,0.5353862,0.65393573,0.29779908,0.5218496,0.7833636,0.35360977,0.58984417,0.7822615,0.34091613,0.4635655,0.67747957,0.35680932,0.6828226,0.8712041,0.33953312,0.3654882,0.7965666,0.34603074,0.771197,0.8378192,0.32167852,0.2821981,0.88418454,0.50793827,0.5717023,0.8768482,0.5126037,0.48580742,0.8173003,0.5373505,0.69843054,0.83112043,0.6268367,0.3867427,0.79161716,0.6837956,0.7101232,0.8647128,0.686089,0.25870895,0.84220105,warrior2
0.36493644,0.60095716,0.66930246,0.3561771,0.6089257,0.4880581,0.35480675,0.59907705,0.5638619,0.35509336,0.63750106,0.5713101,0.35497394,0.61264527,0.50141627,0.3949649,0.67173666,0.68372494,0.39916265,0.5923457,0.6186153,0.40438658,0.7467233,0.5090893,0.40935934,0.54206055,0.37962794,0.40526715,0.7973675,0.34511262,0.40496463,0.4633991,0.24724968,0.54088193,0.6471398,0.58090234,0.5367994,0.5884838,0.67639035,0.61056,0.7198522,0.49088913,0.5820488,0.49625927,0.53878397,0.66924524,0.7784446,0.47640294,0.69344676,0.4901455,0.68386996,warrior2
0.2674557,0.52429086,0.7662629,0.2514525,0.5321836,0.7239133,0.25169423,0.50333303,0.7472472,0.25864094,0.52919954,0.73954326,0.25989428,0.47303706,0.88929605,0.32947433,0.5624366,0.87868094,0.31118166,0.43921137,0.8540027,0.32910967,0.65093195,0.8523976,0.31489307,0.3482944,0.90816975,0.3249682,0.7446909,0.80840427,0.3027699,0.24343754,0.8770999,0.51898044,0.52657485,0.84054416,0.51631653,0.45795533,0.8667606,0.6097015,0.632663,0.92042196,0.65666145,0.38965812,0.86657614,0.7689164,0.633476,0.6952607,0.7650986,0.28658867,0.894281,warrior2
0.28219077,0.28105482,0.642347,0.26836362,0.2961563,0.66397655,0.26606718,0.29300243,0.7890691,0.28294322,0.34972152,0.82428277,0.27961156,0.34229448,0.71562696,0.3613559,0.4095485,0.82258844,0.3549101,0.27662227,0.8550971,0.39363798,0.52487624,0.9412171,0.38727403,0.17708687,0.9349802,0.43365535,0.6195608,0.91214854,0.40795234,0.08310655,0.7835666,0.5555209,0.41406512,0.8430732,0.5543372,0.33752078,0.9172506,0.6608595,0.53379583,0.77043104,0.5940083,0.1963438,0.746967,0.76001024,0.6680952,0.7971132,0.73713076,0.20148958,0.78428274,warrior2
0.376064,0.43799686,0.5291037,0.3656535,0.44756898,0.7154673,0.36507124,0.44358262,0.71692616,0.3754014,0.478155,0.6088512,0.3677587,0.47285306,0.46862403,0.41872573,0.47798577,0.64419204,0.4154497,0.4755653,0.658129,0.32388043,0.4607986,0.3433263,0.361623,0.4945826,0.19374608,0.264352,0.45280477,0.7361903,0.2622427,0.45329443,0.53781,0.5751285,0.47594202,0.74604326,0.5706474,0.45334637,0.6936819,0.6490355,0.53722817,0.6616084,0.5935884,0.3434688,0.6708938,0.6998408,0.60172224,0.49633256,0.7079287,0.35296324,0.8287348,warrior2
0.30066714,0.45535633,0.74864006,0.29277596,0.46732247,0.77592826,0.29014108,0.46249822,0.9123693,0.30363876,0.50880396,0.9382993,0.30003765,0.49095237,0.7728968,0.36593938,0.560988,0.8947631,0.3621375,0.43538436,0.82995135,0.3628885,0.6673492,0.9394428,0.3678318,0.3314976,0.8997626,0.36383024,0.74588746,0.8330457,0.36223555,0.2486105,0.5638759,0.5576265,0.55296266,0.90669316,0.56272393,0.48013538,0.8199242,0.6769941,0.65983504,0.92447484,0.62557536,0.3392304,0.7050739,0.77406365,0.7715547,0.5675036,0.76961166,0.30818036,0.751379,warrior2
0.41710094,0.45197096,0.61547405,0.41759843,0.43991175,0.4733534,0.43694454,0.43744603,0.42703903,0.43026742,0.42811102,0.5903041,0.46866938,0.42608094,0.6842839,0.43263638,0.48570666,0.8548685,0.5179327,0.43715608,0.76021904,0.34988442,0.4290624,0.60781497,0.60865706,0.4166233,0.7817165,0.30547115,0.38231695,0.875172,0.6882914,0.37595508,0.37019032,0.6221306,0.55935085,0.7308842,0.6231009,0.49516204,0.7033901,0.64651525,0.6835207,0.7432749,0.70812887,0.38939124,0.70309085,0.784716,0.685566,0.90878284,0.784254,0.2826381,0.8862635,warrior2
0.4644272,0.36059934,0.3881368,0.4545971,0.35712266,0.2972768,0.4565576,0.3623747,0.41556424,0.46198317,0.34498268,0.47439113,0.46260327,0.36055875,0.43408546,0.49351823,0.3364245,0.52208585,0.4816297,0.37503144,0.49686033,0.48986349,0.28559533,0.23188534,0.4759412,0.43845382,0.19494253,0.4724756,0.28437817,0.15454595,0.45992342,0.48431718,0.26721704,0.55932647,0.3383407,0.5492963,0.55922437,0.36084503,0.43903756,0.5920392,0.31312513,0.33645204,0.5864679,0.41945732,0.3908318,0.63083714,0.26257756,0.46475425,0.6417022,0.41905808,0.33227876,warrior2
0.38175088,0.53389186,0.5703395,0.37269682,0.54222405,0.5634033,0.37179077,0.523608,0.56601053,0.37855107,0.5533646,0.6452848,0.37978914,0.5063773,0.54038376,0.42772365,0.5677703,0.6714828,0.42149243,0.48823535,0.5749542,0.43050522,0.6163166,0.47012934,0.4239756,0.40762606,0.49879745,0.42160577,0.67215693,0.6909302,0.4190433,0.35481295,0.62170935,0.5546396,0.53247905,0.71588576,0.54819256,0.47676757,0.60439724,0.6080953,0.59998065,0.60975516,0.63900185,0.4431772,0.58840066,0.7000527,0.59476376,0.47528133,0.7218054,0.39413515,0.6092441,warrior2
0.302494,0.5240042,0.7403333,0.30012175,0.50577587,0.7611943,0.30131453,0.5060158,0.7909596,0.33397302,0.49254677,0.8653828,0.3355086,0.486104,0.8320411,0.3802921,0.54866034,0.7413501,0.38417178,0.5155196,0.79721206,0.24210152,0.55158633,0.6583618,0.24508478,0.5461875,0.6117776,0.1273922,0.5581068,0.49964535,0.13174167,0.5542845,0.7544562,0.64199704,0.5534199,0.87327135,0.637209,0.4978567,0.685786,0.7001557,0.73715657,0.8708614,0.7772294,0.34541288,0.8661917,0.8947802,0.72205555,0.75154114,0.88645697,0.19901344,0.944655,warrior2
0.27446815,0.3774969,0.7683098,0.259206,0.3717352,0.7603476,0.2628301,0.35963035,0.5473887,0.2709157,0.35106274,0.7957804,0.2785167,0.32489508,0.83591855,0.33682767,0.40127707,0.9323636,0.3413306,0.2837029,0.855371,0.32959858,0.49961266,0.9083771,0.34455884,0.18169999,0.8386965,0.32305345,0.5774758,0.76150817,0.33222598,0.09691765,0.7888622,0.535791,0.37943807,0.7668087,0.53686655,0.30597377,0.7824803,0.5973689,0.4972602,0.7151232,0.63692766,0.21355486,0.86725974,0.738584,0.49050033,0.9117877,0.7238285,0.12327814,0.74809444,warrior2
0.34973478,0.41513184,0.69330585,0.34082767,0.42286965,0.6435766,0.33915633,0.42461574,0.636134,0.35025012,0.45879605,0.851261,0.34759465,0.45528972,0.6081673,0.39895436,0.49317193,0.7454307,0.40999392,0.42018285,0.66906077,0.4045142,0.58968455,0.82112384,0.3969916,0.34528953,0.6524981,0.41679063,0.6578869,0.7637215,0.38292024,0.27551287,0.45252413,0.5599328,0.48968136,0.74227035,0.5605898,0.42973274,0.7571875,0.65301377,0.5807713,0.7773396,0.6022811,0.3118082,0.8804782,0.74693805,0.6660538,0.69686586,0.738177,0.28526086,0.6799481,warrior2
0.3894283,0.43741024,0.56044596,0.38464496,0.44821307,0.6960085,0.3845009,0.44597057,0.7052846,0.39606753,0.4688938,0.74732995,0.39538527,0.46508783,0.7946356,0.44591352,0.46356857,0.79585516,0.4428104,0.4539986,0.777542,0.35484377,0.4349789,0.7883161,0.34293836,0.4317626,0.5158414,0.24830855,0.4423504,0.73905444,0.24542642,0.43951792,0.68518585,0.63707644,0.45909536,0.86048365,0.62936294,0.45339146,0.90598965,0.7166592,0.585115,0.822398,0.6149628,0.29701018,0.9479903,0.73152536,0.7393859,0.85206676,0.7444663,0.33348137,0.8839716,warrior2
0.17834942,0.4757342,0.46714944,0.17044802,0.4889662,0.6784842,0.16855605,0.4656002,0.60944873,0.18694842,0.5046749,0.60284626,0.1894333,0.46196204,0.75071293,0.26731482,0.5685548,0.8883048,0.2896129,0.38901702,0.9351229,0.2780384,0.69780684,0.88363856,0.29767108,0.27299637,0.86883014,0.27413595,0.8105239,0.6514427,0.28794637,0.14964932,0.7243381,0.5132146,0.55619466,0.9143225,0.5086058,0.45221624,0.904619,0.641799,0.73209745,0.889115,0.571787,0.2678354,0.8662698,0.7494837,0.8841024,0.75626403,0.7623319,0.2770203,0.78353244,warrior2
0.46813697,0.62780386,0.48176557,0.46233302,0.63243616,0.6141633,0.4609694,0.6270996,0.53606784,0.44945055,0.61389565,0.61030996,0.4475509,0.6059808,0.5722292,0.46130487,0.5886545,0.71238065,0.44714615,0.580668,0.6005028,0.4656439,0.6590172,0.57826084,0.46489167,0.6593324,0.69505274,0.45769033,0.7254179,0.6192928,0.45608577,0.7290428,0.7204862,0.5041062,0.49549824,0.59754294,0.48042303,0.47221997,0.48405957,0.5718895,0.5065209,0.7544802,0.4570306,0.37213886,0.50379753,0.66161865,0.49057057,0.7731637,0.45341343,0.29307383,0.8091044,warrior2
0.33566186,0.41207314,0.78747356,0.32600832,0.42279577,0.6400558,0.32345384,0.42529842,0.48544982,0.34211355,0.46508223,0.8699699,0.33732367,0.45745856,0.6838362,0.4186444,0.5130544,0.8397555,0.40873545,0.4024426,0.8238789,0.4285864,0.6228716,0.7002062,0.41161245,0.32436544,0.8912428,0.43011308,0.72448695,0.9081182,0.4063873,0.24696241,0.82523775,0.6043961,0.50986415,0.8510351,0.6037622,0.4423281,0.9177445,0.7122469,0.63723683,0.9463428,0.6409882,0.30154136,0.7105246,0.8022338,0.77556676,0.8227817,0.7957706,0.30613714,0.9241398,warrior2
0.2963959,0.5103483,0.6157559,0.28365558,0.5205701,0.5621402,0.28527144,0.51490164,0.54864687,0.29089832,0.55423754,0.7981118,0.2901392,0.5421875,0.5404042,0.3550854,0.5638084,0.705093,0.34554508,0.5544256,0.5702813,0.4398334,0.51282084,0.6509311,0.43082073,0.51892316,0.50259906,0.4881869,0.42866367,0.6016027,0.48621994,0.43957385,0.37797982,0.5207743,0.5559927,0.56969196,0.5184618,0.5351528,0.5661591,0.63834643,0.64922476,0.68036324,0.5858084,0.43880633,0.702218,0.7276059,0.7326837,0.7256184,0.6984635,0.41403526,0.6334401,warrior2
0.21735862,0.58598614,0.71891695,0.2013924,0.571838,0.6300676,0.20207243,0.5705028,0.6913554,0.21231186,0.53329283,0.83484733,0.21408011,0.5293124,0.6843197,0.29851264,0.5921627,0.7663688,0.30771112,0.4572629,0.8922708,0.29305705,0.71416986,0.95606345,0.29723483,0.32723752,0.724335,0.27527276,0.87106395,0.41657478,0.28939763,0.19852136,0.7543944,0.5182846,0.56688964,0.8573527,0.514838,0.47311923,0.88615143,0.5437367,0.7440825,0.8793105,0.6422328,0.32364157,0.89198303,0.71816325,0.7413709,0.90457237,0.7455837,0.1608287,0.8275098,warrior2
0.31208107,0.44177842,0.65262794,0.29842192,0.45492217,0.59522414,0.29834124,0.4576827,0.5393977,0.3127536,0.48426312,0.52942455,0.31253514,0.49882376,0.45015645,0.37766415,0.41969904,0.61106795,0.3648672,0.56171197,0.77756894,0.397816,0.30134723,0.5007847,0.37922665,0.62997955,0.4751909,0.39105344,0.22975844,0.4676456,0.374207,0.6787638,0.5715899,0.5848381,0.4665642,0.500356,0.5786384,0.5513009,0.7762604,0.6508753,0.35699075,0.7653324,0.64830226,0.60042506,0.81377053,0.8248588,0.38602623,0.88652843,0.7278474,0.6841063,0.65131605,warrior2
0.3043161,0.47563386,0.4647193,0.29420558,0.47497943,0.52332395,0.2960487,0.48575634,0.44589686,0.30087122,0.4845925,0.5484198,0.3050094,0.49423197,0.62943166,0.3521794,0.43522862,0.52303445,0.3326504,0.5326153,0.6067017,0.34462047,0.3261153,0.7295841,0.34938088,0.6505488,0.5172651,0.34035447,0.2338005,0.5351528,0.34984604,0.73171365,0.5689224,0.51658654,0.4952959,0.7716791,0.51318336,0.53588593,0.8376449,0.59765697,0.3635083,0.66285,0.6182385,0.664476,0.67758864,0.7337601,0.33638942,0.71116287,0.7142295,0.73075783,0.3891566,warrior2
0.2626959,0.42579243,0.6747271,0.250015,0.4397176,0.5968602,0.24731824,0.43139994,0.6677385,0.26266193,0.48936957,0.8784499,0.2577506,0.46810234,0.7821731,0.32944775,0.5474589,0.85505074,0.33997017,0.41381836,0.7982357,0.33642337,0.66485524,0.83833325,0.33326247,0.29690555,0.8484895,0.3305657,0.74596107,0.9093758,0.31157073,0.20721553,0.7352942,0.5390971,0.5364009,0.7850814,0.54588634,0.4611817,0.9099203,0.6421182,0.66690403,0.941691,0.5531739,0.29878506,0.9189547,0.7343383,0.81529313,0.84996957,0.7202977,0.28635225,0.923926,warrior2
0.37214297,0.6167583,0.6504364,0.36850297,0.6224307,0.5801369,0.36529028,0.61164623,0.64720297,0.38966537,0.614907,0.44731686,0.3828816,0.5911063,0.30213767,0.43562078,0.611705,0.45536676,0.43107346,0.5656677,0.46454373,0.43820438,0.66243666,0.34929246,0.4602562,0.48319495,0.5637988,0.434908,0.6987215,0.2908922,0.4571211,0.41853964,0.54486173,0.567828,0.55536807,0.55318284,0.56728905,0.5433392,0.5444956,0.60346115,0.47560835,0.3290761,0.572824,0.65528613,0.36146942,0.6524534,0.4064829,0.5408516,0.66242474,0.64954644,0.6095406,warrior2
0.25188756,0.4303337,0.81506705,0.2375044,0.44508874,0.74430716,0.23483948,0.43928057,0.63807935,0.2475646,0.4951079,0.8602985,0.24207743,0.48083666,0.860471,0.32152477,0.56325,0.8846412,0.31405008,0.41185108,0.81130666,0.31690174,0.68004924,0.7059134,0.310836,0.2947554,0.90847015,0.30806455,0.796609,0.8031777,0.3045709,0.19252592,0.8962254,0.52768385,0.5404979,0.9091655,0.5284048,0.4564918,0.94236565,0.6628343,0.6550143,0.8869254,0.5713091,0.30824906,0.57827514,0.7395822,0.8115598,0.77876306,0.73282427,0.3430312,0.69946265,warrior2
0.39643082,0.5160464,0.4531378,0.40636912,0.5192214,0.42166793,0.4029831,0.5235904,0.5292092,0.43794006,0.5138477,0.55071753,0.42742136,0.5216605,0.66068095,0.45699716,0.4824906,0.38323557,0.45056543,0.49572223,0.7691508,0.34715688,0.48193842,0.34394094,0.33702496,0.48720467,0.48903254,0.27640948,0.49108025,0.66286206,0.27219522,0.49022913,0.79459083,0.6123356,0.47416517,0.8250077,0.6129864,0.49893054,0.77645063,0.62062013,0.34367377,0.70339465,0.6799492,0.58910733,0.83825916,0.73976284,0.3627484,0.8586401,0.7418553,0.68591523,0.66363627,warrior2
0.29235148,0.55877995,0.818294,0.28249893,0.57382274,0.6854258,0.2798314,0.5569783,0.7194559,0.29099184,0.61178815,0.8339981,0.28577763,0.5736574,0.7367866,0.34379032,0.6466068,0.8088316,0.3540075,0.5339268,0.78091604,0.39931113,0.69704986,0.7046218,0.42035234,0.4709763,0.83048004,0.37354985,0.7619841,0.70859593,0.44502887,0.40347102,0.85420895,0.5255403,0.64273536,0.84170896,0.5321676,0.5701457,0.81623375,0.6419186,0.70892227,0.84562206,0.6063672,0.47209388,0.7979412,0.7440757,0.78842396,0.8029047,0.73610735,0.4560182,0.86859226,warrior2
0.29620984,0.4555737,0.6353029,0.28711668,0.46426705,0.6903277,0.2847329,0.4625167,0.841125,0.29458898,0.5025237,0.6981388,0.29430172,0.4934617,0.7674667,0.35719544,0.5576873,0.7746847,0.357328,0.44544545,0.69368285,0.36426738,0.6542855,0.5994545,0.36484328,0.34226438,0.8129404,0.3628808,0.73461676,0.7224522,0.35564747,0.24825679,0.7659877,0.5401816,0.54113805,0.8649708,0.5403033,0.4720447,0.9090711,0.64312255,0.67765886,0.8968644,0.5670507,0.3249795,0.82208365,0.7272583,0.7909689,0.88807744,0.7168887,0.3316091,0.8501807,warrior2
0.26756608,0.48033154,0.7796749,0.25712058,0.49440056,0.84903777,0.25445235,0.48581457,0.783249,0.26386848,0.53769535,0.7763154,0.2618186,0.51643026,0.6735027,0.32765374,0.56482124,0.7256439,0.33083355,0.46947837,0.78108555,0.33722508,0.6661969,0.7479902,0.32415822,0.36692458,0.9312375,0.32428885,0.7468941,0.64553875,0.30889216,0.27002767,0.68088174,0.5234772,0.5335335,0.79244506,0.5256648,0.47269738,0.8967439,0.6140378,0.6584255,0.80825776,0.5488276,0.32946405,0.9089375,0.6939853,0.78642696,0.91366804,0.7037549,0.31480804,0.8634303,warrior2
0.3738603,0.45657724,0.60927415,0.3613288,0.47250113,0.6336132,0.35841227,0.4595861,0.6818563,0.36904752,0.5173397,0.6416709,0.36461544,0.4894438,0.584197,0.44018325,0.5769647,0.8275211,0.43599916,0.42056867,0.77356625,0.453691,0.6959349,0.83361894,0.45111215,0.30900577,0.8373513,0.45113918,0.7935526,0.7977294,0.43934566,0.21825555,0.6417401,0.6376731,0.56576806,0.833642,0.63724905,0.46706486,0.8422396,0.68411213,0.64507097,0.24583177,0.6717948,0.30597323,0.79570806,0.66618645,0.5801411,0.17132875,0.66696066,0.48732844,0.25965282,warrior2
0.34938702,0.5043921,0.6838173,0.3391245,0.5145103,0.6547439,0.33532315,0.4942193,0.8208584,0.34155786,0.53283036,0.65296525,0.33942848,0.48697346,0.7694525,0.3816635,0.5626083,0.84974194,0.3865492,0.46070665,0.82290804,0.39109844,0.64230025,0.77935785,0.40402788,0.4180536,0.6983693,0.38019955,0.7135989,0.7281916,0.38097668,0.3367824,0.45590812,0.55306065,0.5373238,0.785953,0.5561686,0.47762874,0.8875922,0.6455185,0.62654364,0.853504,0.6169123,0.3515721,0.70426565,0.757278,0.73582834,0.7896724,0.73834383,0.34509146,0.8293437,warrior2
0.39466828,0.7318377,0.5790957,0.3884719,0.7395804,0.637451,0.38504055,0.7311167,0.49693862,0.39558297,0.7656264,0.5672497,0.3911844,0.7431636,0.47587326,0.4354416,0.8077142,0.66888833,0.43516928,0.7298571,0.6309018,0.43657354,0.89550865,0.57436174,0.4272919,0.643259,0.7195633,0.4447872,0.94075555,0.35524452,0.41702315,0.5935559,0.16947234,0.58214337,0.7942749,0.7151194,0.57730705,0.74098563,0.6810428,0.6427394,0.8792116,0.5723931,0.5999657,0.64277583,0.71083903,0.71241736,0.9518003,0.48236537,0.7069647,0.6297004,0.7286027,warrior2
0.45674607,0.25238103,0.49702328,0.45027056,0.25427932,0.56291676,0.4507581,0.2481687,0.4865738,0.4526111,0.2458548,0.2844252,0.453903,0.2296052,0.40859094,0.4804135,0.26046696,0.43611354,0.48386237,0.2040306,0.47954518,0.47220153,0.3059783,0.20383762,0.48529446,0.16538367,0.19947165,0.46454296,0.33882204,0.17901593,0.47959408,0.1335173,0.16984646,0.5913038,0.24644086,0.4529706,0.59018254,0.20962842,0.6357544,0.6600763,0.29641652,0.4912492,0.65736747,0.14991425,0.49798954,0.7400834,0.25751388,0.6030121,0.7402865,0.08929446,0.5616592,warrior2
0.26756608,0.48033154,0.7796749,0.25712058,0.49440056,0.84903777,0.25445235,0.48581457,0.783249,0.26386848,0.53769535,0.7763154,0.2618186,0.51643026,0.6735027,0.32765374,0.56482124,0.7256439,0.33083355,0.46947837,0.78108555,0.33722508,0.6661969,0.7479902,0.32415822,0.36692458,0.9312375,0.32428885,0.7468941,0.64553875,0.30889216,0.27002767,0.68088174,0.5234772,0.5335335,0.79244506,0.5256648,0.47269738,0.8967439,0.6140378,0.6584255,0.80825776,0.5488276,0.32946405,0.9089375,0.6939853,0.78642696,0.91366804,0.7037549,0.31480804,0.8634303,warrior2
0.13804075,0.5498357,0.6774751,0.12194975,0.5588735,0.69440746,0.12042294,0.5287928,0.87572056,0.13477863,0.5472998,0.7814249,0.13343762,0.48140943,0.9242686,0.24261793,0.5802723,0.92856437,0.23089604,0.43711886,0.9233298,0.25507104,0.66649157,0.88286984,0.24693581,0.3713734,0.6257345,0.23249646,0.75762737,0.8686309,0.22064565,0.3114438,0.88371044,0.48885125,0.537681,0.9345711,0.4932517,0.43995297,0.91133577,0.5953766,0.6650117,0.7413705,0.64221954,0.38766766,0.87911826,0.8122154,0.648576,0.84871626,0.7573932,0.30342644,0.859422,warrior2
0.33219683,0.39771855,0.78110176,0.32336342,0.41395482,0.72945756,0.32171488,0.41445136,0.8013523,0.34474725,0.44478562,0.73448646,0.34034732,0.44135714,0.63868666,0.41506234,0.44451424,0.5754362,0.408927,0.42005345,0.85715044,0.28555956,0.4499155,0.67035407,0.2850598,0.4326466,0.7600999,0.1984871,0.47157308,0.72305787,0.19495471,0.46308926,0.72170246,0.6117996,0.46254402,0.8233223,0.6097447,0.4217948,0.7993252,0.71285623,0.5803122,0.7076346,0.61318725,0.248834,0.9605551,0.7711712,0.74231535,0.8162204,0.77597535,0.26081297,0.9540113,warrior2
0.28219077,0.28105482,0.642347,0.26836362,0.2961563,0.66397655,0.26606718,0.29300243,0.7890691,0.28294322,0.34972152,0.82428277,0.27961156,0.34229448,0.71562696,0.3613559,0.4095485,0.82258844,0.3549101,0.27662227,0.8550971,0.39363798,0.52487624,0.9412171,0.38727403,0.17708687,0.9349802,0.43365535,0.6195608,0.91214854,0.40795234,0.08310655,0.7835666,0.5555209,0.41406512,0.8430732,0.5543372,0.33752078,0.9172506,0.6608595,0.53379583,0.77043104,0.5940083,0.1963438,0.746967,0.76001024,0.6680952,0.7971132,0.73713076,0.20148958,0.78428274,warrior2
0.27953687,0.3910144,0.71651506,0.26402593,0.40339708,0.70872366,0.26212403,0.40341985,0.72045684,0.2680013,0.45605505,0.8751484,0.26953447,0.44515622,0.9012762,0.34630206,0.53291476,0.8863958,0.3509962,0.38305476,0.9035753,0.3761888,0.65131587,0.8981598,0.36438558,0.27328262,0.85863376,0.3902507,0.7693412,0.9075366,0.3572074,0.16336595,0.77366745,0.6002026,0.50512534,0.93420357,0.59713715,0.4169275,0.9124871,0.73644286,0.6244773,0.96055824,0.6791931,0.2532394,0.7816769,0.8487827,0.74199885,0.9645922,0.85311884,0.25422597,0.95601475,warrior2
0.2736872,0.52663046,0.8088003,0.2587805,0.53979635,0.8714009,0.25815138,0.53151083,0.835033,0.26426172,0.58482695,0.7664008,0.26329362,0.5676807,0.8071134,0.3262895,0.6493013,0.7839577,0.32938322,0.50786686,0.75764656,0.34265476,0.75474846,0.92111456,0.33428335,0.41372928,0.8572717,0.33013162,0.8507894,0.84309024,0.31309628,0.3088792,0.88644236,0.53455484,0.60831845,0.9304205,0.52649,0.52338964,0.8273561,0.62084526,0.7253296,0.9560102,0.55972564,0.38027054,0.65890133,0.7201167,0.8670236,0.8089358,0.7179451,0.3444107,0.8423137,warrior2
